book_id,title,avg_rating,pages,genres,url
30165203.0,American Gods: Tenth Anniversary,4.10,635,"Science Fiction, Fantasy, Urban Fantasy",https://www.goodreads.com/book/show/30165203.0
132939307.0,Gray's Anatomy: The Anatomical Basis of Medicine and Surgery by Peter L. Williams,4.31,N/A,"Classics, Biology, Reference",https://www.goodreads.com/book/show/132939307.0
31706530.0,Grit,3.57,304,"Young Adult, Realistic Fiction, Mystery",https://www.goodreads.com/book/show/31706530.0
49397758.0,Grown,4.24,384,"Young Adult, Mystery, Fiction",https://www.goodreads.com/book/show/49397758.0
148943007.0,[(Greek Mythology for Beginners)] [Author: Joe Lee] published on,2.00,N/A,,https://www.goodreads.com/book/show/148943007.0
56246237.0,Greek Myths: A New Retelling,3.82,336,"Fantasy, Retellings, Classics",https://www.goodreads.com/book/show/56246237.0
279352.0,Los Caprichos,4.51,192,"Classics, Spain, Art",https://www.goodreads.com/book/show/279352.0
503418.0,Greek legends and stories,3.41,176,"Classics, Reference, Greek Mythology",https://www.goodreads.com/book/show/503418.0
7276681.0,Hephaestus,3.50,48,,https://www.goodreads.com/book/show/7276681.0
61362824.0,Henry Taylor: B Side,4.67,237,Art,https://www.goodreads.com/book/show/61362824.0
7943952.0,Henri Cartier-Bresson: The Modern Century,4.56,376,"Photography, Art, Essays",https://www.goodreads.com/book/show/7943952.0
51170326.0,Heroes: The Greek Myths Reimagined,4.31,540,"Classics, Historical, Greek Mythology",https://www.goodreads.com/book/show/51170326.0
49656780.0,Home Body,4.06,192,"Adult, Self Help, Mental Health",https://www.goodreads.com/book/show/49656780.0
310614.0,How to Read a Painting: Lessons from the Old Masters,3.96,383,"Art, Art History, Reference",https://www.goodreads.com/book/show/310614.0
103898.0,Gustav Klimt: Drawings & Watercolours,4.32,399,"Art, Nonfiction",https://www.goodreads.com/book/show/103898.0
139107210.0,Hollow City: The Graphic Novel by Ransom Riggs,4.19,N/A,"Fantasy, Graphic Novels, Horror",https://www.goodreads.com/book/show/139107210.0
102090802.0,Summary and Analysis of Hunger: A Memoir of (My) Body By Roxane Gay,0.00,24,,https://www.goodreads.com/book/show/102090802.0
22126169.0,Human Anatomy: The Definitive Visual Guide,4.55,256,"Biology, Reference, Medicine",https://www.goodreads.com/book/show/22126169.0
1351522.0,Holbein,3.82,N/A,Art,https://www.goodreads.com/book/show/1351522.0
29010395.0,I Am Not Your Perfect Mexican Daughter,4.00,344,"Young Adult, Realistic Fiction, Latinx",https://www.goodreads.com/book/show/29010395.0
45046086.0,"I Know Why the Caged Bird Sings by Maya Angelou (Book Analysis): Detailed Summary, Analysis and Reading Guide",3.80,26,,https://www.goodreads.com/book/show/45046086.0
209364876.0,Study Guide: Ignite Me by Tahereh Mafi,4.00,73,,https://www.goodreads.com/book/show/209364876.0
20820994.0,I'll Give You the Sun,4.15,371,"Young Adult, Realistic Fiction, LGBT",https://www.goodreads.com/book/show/20820994.0
39651122.0,I Too Sing America: The Harlem Renaissance at 100,4.48,248,"Art, Nonfiction, History",https://www.goodreads.com/book/show/39651122.0
44054122.0,Imagine Me,4.01,450,"Science Fiction, Fantasy, Romance",https://www.goodreads.com/book/show/44054122.0
59112062.0,Summary of It Ends With Us by Colleen Hoover,4.00,40,,https://www.goodreads.com/book/show/59112062.0
233904296.0,"No, David! 6 Book Collection Set (David Gets in Trouble, David Goes to School, No, David!, Grow Up David! , That's Not Funny, David!, It's Christmas, David!) By David Shannon",0.00,200,,https://www.goodreads.com/book/show/233904296.0
55200702.0,Jay's Gay Agenda,3.51,368,"Young Adult, LGBT, Romance",https://www.goodreads.com/book/show/55200702.0
925288.0,"In Praise of Black Women, Volume 1: Ancient African Queens",4.56,448,"Biography, Feminism, Africa",https://www.goodreads.com/book/show/925288.0
59811378.0,In the Black Fantastic,4.53,304,"Art, Art History, Feminism",https://www.goodreads.com/book/show/59811378.0
40612390.0,Jean-Michel Basquiat,4.58,498,"Art, Coffee Table Books, Art History",https://www.goodreads.com/book/show/40612390.0
22808336.0,"Kill Shakespeare, Vol. 4: The Mask of Night",3.35,120,"Fantasy, Adventure, Graphic Novels",https://www.goodreads.com/book/show/22808336.0
11518995.0,"Kill Shakespeare, Vol. 2: The Blast of War",3.56,148,"Fantasy, Adventure, Graphic Novels",https://www.goodreads.com/book/show/11518995.0
28818221.0,Kindred: A Graphic Novel Adaptation,4.19,256,"Science Fiction, Fantasy, Graphic Novels",https://www.goodreads.com/book/show/28818221.0
70575234.0,Leonardo Da Vinci 1452 1519,4.33,N/A,Art,https://www.goodreads.com/book/show/70575234.0
161472298.0,"[Last man: The Royal Cup] [By: Vivès, Bastien] [June, 2015]",4.08,N/A,"Fantasy, Bande Dessinée, Graphic Novels",https://www.goodreads.com/book/show/161472298.0
25494343.0,Lady Midnight,4.35,688,"Fantasy, Urban Fantasy, Romance",https://www.goodreads.com/book/show/25494343.0
58502672.0,Kiss & Tell,3.62,384,"Young Adult, LGBT, Romance",https://www.goodreads.com/book/show/58502672.0
17857529.0,"Kill Shakespeare, Vol. 3: The Tide of Blood",3.51,140,"Fantasy, Retellings, Graphic Novels",https://www.goodreads.com/book/show/17857529.0
81071294.0,Study Guide: Last Night at the Telegraph Club by Malinda Lo,3.25,N/A,,https://www.goodreads.com/book/show/81071294.0
3024964.0,Life in Ancient Egypt,3.80,32,History,https://www.goodreads.com/book/show/3024964.0
719319.0,"Leonardo da Vinci: Artist, Inventor and Scientist of the Renaissance",3.65,64,,https://www.goodreads.com/book/show/719319.0
17456953.0,Lighter than My Shadow,4.40,509,"Mental Illness, Graphic Novels, Graphic Novels Comics",https://www.goodreads.com/book/show/17456953.0
29588376.0,The Lies of Locke Lamora,4.30,752,"Fantasy, Adventure, Adult",https://www.goodreads.com/book/show/29588376.0
99561.0,Looking for Alaska,3.96,221,"Young Adult, Realistic Fiction, Romance",https://www.goodreads.com/book/show/99561.0
202359965.0,Study Guide: Loveless by Alice Oseman,4.00,62,,https://www.goodreads.com/book/show/202359965.0
196704.0,Magritte: Colour Library,3.72,128,"Art, Nonfiction",https://www.goodreads.com/book/show/196704.0
157325141.0,Mary McCartney: From Where I Stand by Mary McCartney (11-Oct-2010) Hardcover,0.00,N/A,,https://www.goodreads.com/book/show/157325141.0
8388836.0,Masterpieces: The Best-Loved Paintings from America's Museums,3.20,160,Art,https://www.goodreads.com/book/show/8388836.0
167506342.0,Manet [Hardcover] John Richardson,4.07,N/A,"Art, Nonfiction",https://www.goodreads.com/book/show/167506342.0
60483716.0,Summary of Love and Other Words by Christina Lauren,4.00,N/A,,https://www.goodreads.com/book/show/60483716.0
1690736.0,Matisse: Master of Pure Color--His Life in Paintings,4.13,143,Art,https://www.goodreads.com/book/show/1690736.0
128733391.0,"Maxfield Parrish, 1870-1966 by Yount, Sylvia, Parrish, Maxfield (1999) Paperback",0.00,N/A,,https://www.goodreads.com/book/show/128733391.0
211256609.0,Medieval European Art and Architecture (Eye on Art) by Don Nardo,0.00,N/A,,https://www.goodreads.com/book/show/211256609.0
30312891.0,Lord of Shadows,4.40,699,"Fantasy, Urban Fantasy, Romance",https://www.goodreads.com/book/show/30312891.0
12297316.0,Michelangelo Buonarroti 1475-1564,4.17,138,Art,https://www.goodreads.com/book/show/12297316.0
159840081.0,"Rare Ornella Casazza / MASACCIO And the Brancacci Chapel 1998 [Paperback] Casazza, Ornella",3.83,N/A,Art,https://www.goodreads.com/book/show/159840081.0
50160068.0,Medicine: A Graphic History,3.90,240,"Bande Dessinée, Graphic Novels, Comics",https://www.goodreads.com/book/show/50160068.0
17333322.0,Miss Peregrine's Home for Peculiar Children: The Graphic Novel,4.13,272,"Fantasy, Graphic Novels, Horror",https://www.goodreads.com/book/show/17333322.0
33566336.0,Milk and Honey by Rupi Kaur | Conversation Starters,3.84,67,,https://www.goodreads.com/book/show/33566336.0
46228086.0,Mythos: The Greek Myths Reimagined,4.26,466,"Classics, Historical, Greek Mythology",https://www.goodreads.com/book/show/46228086.0
12676007.0,Michelangelo: Sculptor And Painter,3.29,112,"Art, Biography",https://www.goodreads.com/book/show/12676007.0
54303404.0,"Moriarty the Patriot, Vol. 3",4.45,208,"Manga, Mystery, Graphic Novels",https://www.goodreads.com/book/show/54303404.0
1504400.0,National Gallery of Art: Master Paintings from the Collection,4.33,492,"Art, Art History",https://www.goodreads.com/book/show/1504400.0
1958493.0,"Dk Eyewitness Mythology: World Myths, Gods, Heroes, Creatures, Mythical Places",3.87,352,"Religion, Research, Reference",https://www.goodreads.com/book/show/1958493.0
211259389.0,Mythology (Eyewitness) by Neil Philip,0.00,N/A,,https://www.goodreads.com/book/show/211259389.0
35074096.0,Mythos: The Greek Myths Retold,4.26,416,"Classics, Historical, Greek Mythology",https://www.goodreads.com/book/show/35074096.0
133383678.0,"Native Son by Wright, Richard (2008) Paperback",4.04,N/A,"Banned Books, Classics, Fiction",https://www.goodreads.com/book/show/133383678.0
1708338.0,Oceanic Art,3.68,N/A,"Art, Art History, Reference",https://www.goodreads.com/book/show/1708338.0
36105772.0,Neanderthal Opens the Door to the Universe,4.23,410,"Humor, Young Adult, Realistic Fiction",https://www.goodreads.com/book/show/36105772.0
63290582.0,Study Guide: One Last Stop by Casey McQuiston,1.00,N/A,,https://www.goodreads.com/book/show/63290582.0
55100346.0,Not My Problem,4.10,368,"Lesbian, Young Adult, LGBT",https://www.goodreads.com/book/show/55100346.0
25256386.0,Out of Darkness,4.14,402,"Banned Books, Romance, Fiction",https://www.goodreads.com/book/show/25256386.0
2561216.0,Paul Cezanne,3.00,80,Art,https://www.goodreads.com/book/show/2561216.0
6479370.0,Netter's Anatomy Coloring Book,4.42,368,"School, Textbooks, Reference",https://www.goodreads.com/book/show/6479370.0
2691430.0,Pablo Picasso: A Retrospective,4.29,464,"Art, Art History, Biography",https://www.goodreads.com/book/show/2691430.0
135315364.0,Gaugin - Exposition Du Centenaire,0.00,N/A,,https://www.goodreads.com/book/show/135315364.0
4268157.0,Perfect Chemistry,4.04,368,"High School, Young Adult, Romance",https://www.goodreads.com/book/show/4268157.0
2802531.0,Perseus,4.00,48,,https://www.goodreads.com/book/show/2802531.0
13541056.0,Queen of Air and Darkness,4.32,893,"Fantasy, Urban Fantasy, Romance",https://www.goodreads.com/book/show/13541056.0
51852191.0,Rage and Ruin,4.12,540,"Fantasy, Urban Fantasy, Romance",https://www.goodreads.com/book/show/51852191.0
123639464.0,"Emeraldalicious (Pinkalicious) by Kann, Victoria (2013) Hardcover",5.00,N/A,,https://www.goodreads.com/book/show/123639464.0
2570858.0,Raphael. The Library of Great Masters,3.60,80,Art,https://www.goodreads.com/book/show/2570858.0
1068081.0,Pierre-Auguste Renoir,2.50,80,,https://www.goodreads.com/book/show/1068081.0
26107311.0,Summary of Ready Player One: by Ernest Cline | Summary & Analysis,4.26,116,,https://www.goodreads.com/book/show/26107311.0
60395815.0,Rain,3.57,156,"Graphic Novels, LGBT, Graphic Novels Comics",https://www.goodreads.com/book/show/60395815.0
167903926.0,"Religion (05) by Langley, Myrtle [Hardcover (2005)]",0.00,N/A,,https://www.goodreads.com/book/show/167903926.0
43721070.0,Red Hood,3.44,361,"Fantasy, Retellings, Fairy Tales",https://www.goodreads.com/book/show/43721070.0
228803251.0,Relish: My Life in the Kitchen by Lucy Knisley,3.95,N/A,"Graphic Novels, Cooking, Biography",https://www.goodreads.com/book/show/228803251.0
5320529.0,Richard Jolley: Sculptor of Glass,5.00,86,,https://www.goodreads.com/book/show/5320529.0
212648090.0,"Ready, Set, Grow!: A What's Happening to My Body? Book for Younger Girls by Lynda Madaras",0.00,N/A,,https://www.goodreads.com/book/show/212648090.0
228482967.0,Study Guide: Restore Me by Tahereh Mafi,0.00,70,,https://www.goodreads.com/book/show/228482967.0
30027070.0,Richard Matheson: Master of Terror Graphic Novel Collection,3.67,572,"Horror, Graphic Novels",https://www.goodreads.com/book/show/30027070.0
777832.0,Discovering Art: Salvador Dali,3.75,96,Art,https://www.goodreads.com/book/show/777832.0
141431820.0,The Renaissance by George Holmes,0.00,N/A,,https://www.goodreads.com/book/show/141431820.0
5520876.0,Sculpture,3.92,64,Art,https://www.goodreads.com/book/show/5520876.0
189295.0,Focus: Five Women Photographers: Julia Margaret Cameron/Margaret Bourke-White/Flor Garduño/Sandy Skoglund/Lorna Simpson,3.86,63,Photography,https://www.goodreads.com/book/show/189295.0
13335037.0,Divergent,4.13,487,"Science Fiction, Fantasy, Adventure",https://www.goodreads.com/book/show/13335037.0
36286471.0,Secrets of the Human Body,3.87,257,"Psychology, Medicine, Medical",https://www.goodreads.com/book/show/36286471.0
30150814.0,Ripper: The Secret Life of Walter Sickert,3.59,570,"Mystery, Biography, True Crime",https://www.goodreads.com/book/show/30150814.0
48919496.0,Study Guide: Shatter Me by Tahereh Mafi,5.00,67,,https://www.goodreads.com/book/show/48919496.0
212495821.0,"Sex, Puberty and All That Stuff: A Guide to Growing Up",4.07,N/A,"Nonfiction, Banned Books, Parenting",https://www.goodreads.com/book/show/212495821.0
4981.0,Slaughterhouse-Five,4.10,275,"Science Fiction, Classics, Fiction",https://www.goodreads.com/book/show/4981.0
52656491.0,"Sleeping Beauties, Vol. 1",3.43,128,"Fantasy, Adult, Graphic Novels",https://www.goodreads.com/book/show/52656491.0
58437812.0,She Gets the Girl,4.08,384,"Lesbian, LGBT, Romance",https://www.goodreads.com/book/show/58437812.0
40984365.0,Sissy: A Coming-of-Gender Story,4.06,319,"LGBT, Biography, Memoir",https://www.goodreads.com/book/show/40984365.0
162714975.0,Sister Wendy's Story of Painting: The Essential Guide to the History of Western Art by Sister Wendy Beckett,4.00,N/A,,https://www.goodreads.com/book/show/162714975.0
61159541.0,"Sleeping Beauties, Vol. 2",3.45,128,"Fantasy, Supernatural, Graphic Novels",https://www.goodreads.com/book/show/61159541.0
32919020.0,"So Cute It Hurts!!, Vol. 14",4.19,192,"Manga, Graphic Novels, Romance",https://www.goodreads.com/book/show/32919020.0
52295479.0,Squad,3.79,213,"Fantasy, Graphic Novels, LGBT",https://www.goodreads.com/book/show/52295479.0
32919019.0,"So Cute It Hurts, Vol. 13",4.10,200,"Manga, Graphic Novels, Romance",https://www.goodreads.com/book/show/32919019.0
40291564.0,Storm and Fury,4.03,512,"Fantasy, Urban Fantasy, Romance",https://www.goodreads.com/book/show/40291564.0
4502427.0,The Ancient Greeks,2.67,80,,https://www.goodreads.com/book/show/4502427.0
31140413.0,"So Cute It Hurts!!, Vol. 12",4.01,192,"Manga, Graphic Novels, Romance",https://www.goodreads.com/book/show/31140413.0
27157815.0,Take It as a Compliment,4.23,100,"Graphic Novels, Graphic Novels Comics, Comics",https://www.goodreads.com/book/show/27157815.0
34466646.0,"So Cute It Hurts!!, Vol. 15",4.07,192,"Young Adult, Manga, Graphic Novels",https://www.goodreads.com/book/show/34466646.0
19148801.0,Study Guide to The Absolutely True Diary of a Part-Time Indian by Sherman Alexie,3.82,24,,https://www.goodreads.com/book/show/19148801.0
189147204.0,The Art of Ukraine,4.30,272,"Art, Nonfiction",https://www.goodreads.com/book/show/189147204.0
53967933.0,The Art of Contemporary China,4.38,216,"Art, History",https://www.goodreads.com/book/show/53967933.0
51476595.0,The Big Questions Book of Sex & Consent,3.66,320,"Self Help, Sexuality, Relationships",https://www.goodreads.com/book/show/51476595.0
8473011.0,The Body Book For Boys,4.05,128,"Self Help, Nonfiction, Parenting",https://www.goodreads.com/book/show/8473011.0
22390639.0,Summary & Study Guide The Art of Racing in the Rain by Garth Stein,4.20,53,Audiobook,https://www.goodreads.com/book/show/22390639.0
6100264.0,"The Beautiful Stories of Life: Six Greek Myths, Retold",3.67,80,"Fantasy, Middle Grade, Picture Books",https://www.goodreads.com/book/show/6100264.0
52625075.0,Study Guide: The Book Of Unknown Americans by Cristina Henríquez,4.00,43,,https://www.goodreads.com/book/show/52625075.0
50831779.0,The Art of Drag,4.42,136,"Graphic Novels, LGBT, Art",https://www.goodreads.com/book/show/50831779.0
139031.0,"York Notes Advanced on ""The Color Purple"" by Alice Walker",4.67,N/A,"Adult, Classics, Fiction",https://www.goodreads.com/book/show/139031.0
22571247.0,The Carnival at Bray,3.90,235,"Realistic Fiction, Romance, Fiction",https://www.goodreads.com/book/show/22571247.0
49719054.0,Summary: The Body - A Guide for Occupants by Bill Bryson,4.09,27,,https://www.goodreads.com/book/show/49719054.0
2217465.0,The Cyclopes,3.82,95,"Mythology, Greek Mythology",https://www.goodreads.com/book/show/2217465.0
335080.0,The Complete History of Costume & Fashion: From Ancient Egypt to the Present Day,3.62,256,"History, Nonfiction, Reference",https://www.goodreads.com/book/show/335080.0
1800996.0,The Encyclopedia of Sculpting Techniques: A Comprehensive Visual Guide to Traditional and Contemporary Techniques,3.40,176,,https://www.goodreads.com/book/show/1800996.0
46223363.0,The Daughters of Ys,3.83,206,"Fantasy, Retellings, Graphic Novels",https://www.goodreads.com/book/show/46223363.0
18302455.0,The Circle,3.43,493,"Science Fiction, Adult, Fiction",https://www.goodreads.com/book/show/18302455.0
16794.0,The Facts In The Case Of The Departure Of Miss Finch,3.53,56,"Fantasy, Graphic Novels, Mystery",https://www.goodreads.com/book/show/16794.0
20814047.0,The Fault in Our Stars: by John Green -- Sidekick,4.13,50,Book Club,https://www.goodreads.com/book/show/20814047.0
187871.0,"The Everything Classical Mythology Book: Greek and Roman Gods, Goddesses, Heroes, and Monsters from Ares to Zeus",3.72,304,"Reference, Greece, Greek Mythology",https://www.goodreads.com/book/show/187871.0
38448.0,The Handmaid's Tale By Margaret Atwood: A Post 16 Study Guide,3.79,40,"Classics, Audiobook",https://www.goodreads.com/book/show/38448.0
218821254.0,"Handy Anatomy Answer Book, The (Handy Answer Books) by Naomi E Balaban (5-Apr-2013) Paperback",0.00,N/A,,https://www.goodreads.com/book/show/218821254.0
57678822.0,The Gentleman's Guide to Vice and Virtue & The Lady's Guide to Petticoats and Piracy By Mackenzi Lee 2 Books Collection Set,3.88,N/A,"Young Adult, LGBT, Historical Fiction",https://www.goodreads.com/book/show/57678822.0
157247894.0,The History of Archaeology: Great Excavations of the World by John Romer,0.00,N/A,,https://www.goodreads.com/book/show/157247894.0
58874675.0,The Honeys,3.79,344,"Mystery, LGBT, Horror",https://www.goodreads.com/book/show/58874675.0
40910448.0,The Iliad: A Graphic Novel,3.95,272,"Fantasy, Graphic Novels, Classics",https://www.goodreads.com/book/show/40910448.0
497867.0,The Journey of Diego Rivera,3.00,104,,https://www.goodreads.com/book/show/497867.0
904116.0,The Illustrated Book of Myths: Tales & Legends of the World,4.27,192,"Fairy Tales, Childrens, Art",https://www.goodreads.com/book/show/904116.0
55751553.0,SUMMARY Of The Invisible Life of Addie LaRue By V. E. Schwab,4.14,N/A,"Fantasy, Audiobook",https://www.goodreads.com/book/show/55751553.0
57678822.0,The Gentleman's Guide to Vice and Virtue & The Lady's Guide to Petticoats and Piracy By Mackenzi Lee 2 Books Collection Set,3.88,N/A,"Young Adult, LGBT, Historical Fiction",https://www.goodreads.com/book/show/57678822.0
21060082.0,Summary & Study Guide The Kite Runner by Khaled Hosseini,4.00,64,"Fiction, Contemporary",https://www.goodreads.com/book/show/21060082.0
11296523.0,The Kite Runner: Graphic Novel,4.45,132,"Adult, Graphic Novels, Graphic Novels Comics",https://www.goodreads.com/book/show/11296523.0
43261154.0,The Last Book On The Left: Stories of Murder and Mayhem from History’s Most Notorious Serial Killers,4.22,304,"Humor, True Crime, Horror",https://www.goodreads.com/book/show/43261154.0
29981.0,The Island of Dr. Moreau,3.73,160,"Science Fiction, Fantasy, Classics",https://www.goodreads.com/book/show/29981.0
52934919.0,The Nobleman's Guide to Scandal and Shipwrecks,4.13,592,"Fantasy, LGBT, Fiction",https://www.goodreads.com/book/show/52934919.0
7989499.0,The Odyssey: A Graphic Novel,3.92,248,"Fantasy, Young Adult, Graphic Novels",https://www.goodreads.com/book/show/7989499.0
20412869.0,Study Guide: The Perks of Being a Wallflower by Stephen Chbosky,3.98,38,Fiction,https://www.goodreads.com/book/show/20412869.0
22546471.0,"The Last Halloween, Book 1: Children",4.26,448,"Fantasy, Humor, Halloween",https://www.goodreads.com/book/show/22546471.0
145659929.0,The Panorama of the Renaissance by Margaret Aston,4.09,N/A,"Renaissance, Art, Art History",https://www.goodreads.com/book/show/145659929.0
36099120.0,The Opposite of Innocent,3.72,272,"Young Adult, Realistic Fiction, Abuse",https://www.goodreads.com/book/show/36099120.0
50846677.0,Study Guide: The Poet X by Elizabeth Acevedo,4.75,47,,https://www.goodreads.com/book/show/50846677.0
2142244.0,The Seven Wonders of the Historic World,3.43,32,,https://www.goodreads.com/book/show/2142244.0
46158702.0,The Poster: A Visual History,4.40,304,"Art, Nonfiction",https://www.goodreads.com/book/show/46158702.0
2997031.0,The Story of Sculpture : From prehistory to the present,3.33,64,,https://www.goodreads.com/book/show/2997031.0
202859.0,The Photograph as Contemporary Art,3.95,224,"Photography, Art, Essays",https://www.goodreads.com/book/show/202859.0
235257490.0,The Snow Globe Family by Jane O'Connor,0.00,N/A,,https://www.goodreads.com/book/show/235257490.0
35606560.0,The Sun and Her Flowers,4.08,256,"Adult, Romance, Mental Health",https://www.goodreads.com/book/show/35606560.0
3308859.0,The Way We Work: Getting to Know the Amazing Human Body,4.25,336,"Biology, Childrens, Reference",https://www.goodreads.com/book/show/3308859.0
271181.0,The What's Happening to My Body? Book for Girls: A Growing-Up Guide for Parents and Daughters,3.96,263,"Banned Books, Childrens, Health",https://www.goodreads.com/book/show/271181.0
42975172.0,The Testaments,4.20,422,"Science Fiction, Classics, Fiction",https://www.goodreads.com/book/show/42975172.0
142425642.0,Study Guide: This Book is Gay by Juno Dawson,0.00,55,,https://www.goodreads.com/book/show/142425642.0
212631599.0,Titian: Sacred and Profane Love (Art Mysteries) by Stefano Zuffi,0.00,N/A,,https://www.goodreads.com/book/show/212631599.0
24795284.0,Summary & Study Guide Thirteen Reasons Why by Jay Asher,3.88,52,,https://www.goodreads.com/book/show/24795284.0
9538689.0,Tribe: Endangered Peoples Around the World,4.11,192,"Nonfiction, Reference, Photography",https://www.goodreads.com/book/show/9538689.0
56028468.0,Troy: The Greek Myths Reimagined,4.35,288,"Classics, Historical, Greek Mythology",https://www.goodreads.com/book/show/56028468.0
168571019.0,"BY McHugh, Maura ( Author ) [{ Twisted Myths: 20 Classic Stories with a Dark and Dangerous Heart By McHugh, Maura ( Author ) Oct - 01- 2013 ( Hardcover ) } ]",3.00,N/A,,https://www.goodreads.com/book/show/168571019.0
61136873.0,This Delicious Death,3.56,290,"Lesbian, LGBT, Mystery",https://www.goodreads.com/book/show/61136873.0
191857789.0,Study Guide: Unravel Me by Tahereh Mafi,0.00,69,,https://www.goodreads.com/book/show/191857789.0
13782481.0,Understanding Greek Myths,3.36,48,Nonfiction,https://www.goodreads.com/book/show/13782481.0
205815123.0,"Uelsmann Untitled: A Retrospective by Uelsmann, Jerry N. (2014) Hardcover",0.00,N/A,,https://www.goodreads.com/book/show/205815123.0
56554743.0,Vanished Civilizations of the Ancient World,0.00,360,,https://www.goodreads.com/book/show/56554743.0
117068568.0,Velazquez,0.00,N/A,,https://www.goodreads.com/book/show/117068568.0
18481271.0,Unite Me,3.86,197,"Science Fiction, Fantasy, Novella",https://www.goodreads.com/book/show/18481271.0
15293623.0,Wake Up Our Souls: A Celebration of Black American Artists,4.33,128,"African American, Young Adult",https://www.goodreads.com/book/show/15293623.0
23677341.0,We Are the Ants,4.10,455,"Science Fiction, Young Adult, LGBT",https://www.goodreads.com/book/show/23677341.0
25770831.0,Vincent Van Gogh: The Complete Paintings,4.10,741,"Biography, Art, Art History",https://www.goodreads.com/book/show/25770831.0
439730.0,"What Life Was Like at the Dawn of Democracy: Classical Athens, 525-322 BC",3.86,144,"Reference, Greek Mythology, History",https://www.goodreads.com/book/show/439730.0
46125205.0,What Life Was Like at the Rebirth of Genius. Renaissance Italy AD 1400-1550,3.89,N/A,"Renaissance, Art History, Reference",https://www.goodreads.com/book/show/46125205.0
19615.0,"What Life Was Like on the Banks of the Nile: Egypt, 3050-30 BC",4.05,192,"Egypt, Archaeology, Egyptology",https://www.goodreads.com/book/show/19615.0
1157869.0,"When the Beginning Began: Stories about God, the Creatures, and Us",4.11,100,,https://www.goodreads.com/book/show/1157869.0
41736961.0,Where I End and You Begin,3.92,304,"Fantasy, Young Adult, LGBT",https://www.goodreads.com/book/show/41736961.0
29434915.0,Portraits,4.32,184,"Art, Nonfiction, Photography",https://www.goodreads.com/book/show/29434915.0
15798667.0,Wild Boy: The Real Life of the Savage of Aveyron,3.59,170,"Middle Grade, Juvenile, Childrens",https://www.goodreads.com/book/show/15798667.0
58539031.0,Witches: The Complete Collection,3.74,392,"Fantasy, Manga, Graphic Novels",https://www.goodreads.com/book/show/58539031.0
43212638.0,"You Do You: Figuring Out Your Body, Dating, and Sexuality",4.07,120,Nonfiction,https://www.goodreads.com/book/show/43212638.0
140633511.0,Infinity Net: The Autobiography of Yayoi Kusama by Yayoi Kusama (5-Sep-2013) Paperback,4.07,N/A,"Art, Nonfiction, Autobiography",https://www.goodreads.com/book/show/140633511.0
7920675.0,Your Travel Guide to Ancient Greece,3.50,96,,https://www.goodreads.com/book/show/7920675.0
193382407.0,Die Graphic Novel als Medium des Widerstandes. M. Satrapis Persepolis im Vergleich zu Zahra's Paradise von Amir u. Khalil by Ludwig Lohmann,0.00,N/A,,https://www.goodreads.com/book/show/193382407.0
49247031.0,A Curse of Roses,3.75,352,"Fantasy, Lesbian, LGBT",https://www.goodreads.com/book/show/49247031.0
42603984.0,Ace of Spades,4.13,470,"LGBT, Mystery, Fiction",https://www.goodreads.com/book/show/42603984.0
123106.0,Twisted,3.82,250,"High School, Young Adult, Realistic Fiction",https://www.goodreads.com/book/show/123106.0
59461869.0,"Aristotle and Dante Discover the Secrets of the Universe, The Inexplicable Logic of My Life, Aristotle and Dante Dive Into the Waters of the World By Benjamin Alire Sáenz 3 Books Collection Set",4.56,1376,,https://www.goodreads.com/book/show/59461869.0
218903922.0,And We Stay by Jenny Hubbard,0.00,N/A,,https://www.goodreads.com/book/show/218903922.0
23596885.0,All the Rage,3.79,336,"Young Adult, Realistic Fiction, Mystery",https://www.goodreads.com/book/show/23596885.0
42202041.0,Brave Face: A Memoir,4.41,368,"LGBT, Biography, Mental Health",https://www.goodreads.com/book/show/42202041.0
28763240.0,At the Edge of the Universe,4.14,304,"Science Fiction, Young Adult, LGBT",https://www.goodreads.com/book/show/28763240.0
8755785.0,City of Heavenly Fire,4.38,725,"Fantasy, Urban Fantasy, Romance",https://www.goodreads.com/book/show/8755785.0
200090747.0,Black Girl Unlimited: The Remarkable Story of a Teenage Wizard,4.31,N/A,"Fantasy, Magical Realism, Young Adult",https://www.goodreads.com/book/show/200090747.0
56978106.0,Cold,3.45,230,"LGBT, Mystery, Fiction",https://www.goodreads.com/book/show/56978106.0
39863399.0,Birthday,4.18,288,"Young Adult, LGBT, Romance",https://www.goodreads.com/book/show/39863399.0
49025767.0,Darius the Great Deserves Better,4.24,342,"Young Adult, LGBT, Romance",https://www.goodreads.com/book/show/49025767.0
161244615.0,[(Guyaholic )] [Author: Carolyn Mackler] [Aug-2007],2.50,N/A,,https://www.goodreads.com/book/show/161244615.0
58085271.0,Even When Your Voice Shakes,3.95,240,"Young Adult, Realistic Fiction, Fiction",https://www.goodreads.com/book/show/58085271.0
321100.0,"Deogratias, A Tale of Rwanda",3.47,79,"Graphic Novels, Fiction, Comics",https://www.goodreads.com/book/show/321100.0
28003097.0,Georgia Peaches and Other Forbidden Fruit,3.75,437,"Lesbian, Young Adult, LGBT",https://www.goodreads.com/book/show/28003097.0
55424906.0,Here's to Us,4.01,448,"Young Adult, LGBT, Romance",https://www.goodreads.com/book/show/55424906.0
